 168150	 156238	     60
 168325	 156358	     65
 168429	 156479	     63
 168542	 156600	     62
 168675	 156717	     60
 168800	 156838	     58
 168933	 156958	     57
 169092	 157079	     60
 169200	 157200	     65
 169258	 157317	     60
 169467	 157438	     65
 169546	 157558	     69
 169696	 157679	     65
 169829	 157796	     69
 169908	 157917	     72
 170050	 158038	     69
 170196	 158158	     72
 170275	 158279	     75
 170404	 158396	     72
 170554	 158517	     75
 170633	 158638	     81
 170742	 158758	     79
 170854	 158879	     77
 170996	 159000	     75
 171104	 159117	     74
 171217	 159238	     72
 171379	 159358	     70
 171496	 159479	     72
 171613	 159600	     74
 171721	 159717	     76
 171871	 159838	     78
 172063	 159958	     81
 172192	 160079	     84
 172325	 160200	     81
 172413	 160317	     78
 172558	 160438	     81
 172679	 160558	     78
 172771	 160679	     72
 172933	 160796	     78
 173046	 160917	     72
 173108	 161038	     69
 173271	 161158	     72
 173379	 161279	     69
 173525	 161396	     66
 173642	 161517	     69
 173775	 161638	     66
 173875	 161758	     62
 173983	 161879	     72
 174113	 162000	     70
 174263	 162117	     67
 174379	 162238	     70
 174583	 162358	     67
 174629	 162479	     64
 174708	 162600	     74
 174825	 162717	     72
 174942	 162838	     69
 175083	 162958	     72
 175192	 163079	     69
 175308	 163200	     66
 175400	 163317	     75
 175533	 163438	     74
 175663	 163558	     70
 175808	 163679	     74
 175913	 163796	     70
 176004	 163917	     67
 176125	 164038	     77
 176233	 164158	     75
 176279	 164279	     72
 176325	 164396	     75
 176371	 164517	     72
 176738	 164638	     69
 176858	 164758	     79
 176992	 164879	     78
 177142	 165000	     74
 177296	 165117	     76
 177408	 165238	     78
 177554	 165358	     79
 177642	 165479	     81
 177779	 165600	     82
 177908	 165717	     74
 178008	 165838	     79
 178129	 165958	     82
 178242	 166079	     72
 178379	 166200	     75
 178500	 166317	     81
 178625	 166438	     77
 178738	 166558	     74
 178850	 166679	     70
 179004	 166796	     74
 179092	 166917	     77
 179188	 167038	     79
 179313	 167158	     70
 179454	 167279	     75
 179550	 167396	     79
 179663	 167517	     69
 179754	 167638	     72
 179904	 167758	     77
 180033	 167879	     74
 180146	 168000	     70
 180258	 168117	     67
 180400	 168238	     70
 180508	 168358	     74
 180625	 168479	     75
 180738	 168600	     67
 180825	 168717	     72
 180958	 168838	     75
 181063	 168958	     65
 181188	 169079	     69
 181317	 169200	     74
 181463	 169317	     70
 181596	 169438	     67
 181688	 169558	     64
 181863	 169679	     67
 181921	 169796	     70
 182038	 169917	     72
 182154	 170038	     69
 182296	 170158	     70
 182408	 170279	     67
 182517	 170396	     66
 182633	 170517	     69
 182796	 170638	     62
 182921	 170758	     64
 183054	 170879	     66
 183188	 171000	     67
 183296	 171117	     69
 183396	 171238	     70
 183533	 171358	     72
 183663	 171479	     75
 183783	 171600	     74
 183900	 171717	     79
 184008	 171838	     78
 184117	 171958	     82
 184267	 172079	     81
 184383	 172200	     79
 184525	 172317	     78
 184621	 172438	     76
 184738	 172558	     74
 184846	 172679	     72
 184996	 172796	     70
 185129	 172917	     75
 185246	 173038	     74
 185358	 173158	     70
 185479	 173279	     72
 185579	 173396	     69
 185692	 173517	     65
 185825	 173638	     74
 185938	 173758	     72
 186058	 173879	     69
 186200	 174000	     70
 186308	 174117	     67
 186429	 174238	     63
 186546	 174358	     72
 186663	 174479	     70
 186804	 174600	     67
 186900	 174717	     69
 186996	 174838	     66
 187129	 174958	     62
 187238	 175079	     70
 187400	 175200	     69
 187475	 175317	     66
 187608	 175438	     67
 187729	 175558	     63
 187842	 175679	     60
 187971	 175796	     69
 188079	 175917	     67
 188200	 176038	     64
 188317	 176158	     66
 188417	 176279	     62
 188583	 176396	     58
 188713	 176517	     74
 188829	 176638	     72
 188950	 176758	     70
 189071	 176879	     69
 189200	 177000	     67
 189329	 177117	     75
 189408	 177238	     74
 189508	 177358	     72
 189646	 177479	     82
 189779	 177600	     81
 189942	 177717	     79
 190071	 177838	     78
 190254	 177958	     79
 190379	 178079	     81
 190517	 178200	     74
 190663	 178317	     75
 190750	 178438	     72
 190896	 178558	     65
 191042	 178679	     71
 191133	 178796	     74
 191271	 178917	     68
 191404	 179038	     67
 191492	 179158	     65
 191625	 179279	     64
 191758	 179396	     67
 191846	 179517	     72
 191988	 179638	     76
 192083	 179758	     79
 192196	 179879	     70
 192296	 180000	     63
 192483	 180117	     69
 192600	 180238	     72
 192742	 180358	     67
 192888	 180479	     65
 192992	 180600	     63
 193117	 180717	     62
 193221	 180838	     65
 193325	 180958	     70
 193483	 181079	     74
 193575	 181200	     77
 193763	 181317	     68
 193842	 181438	     67
 193996	 181558	     75
 194100	 181679	     70
 194250	 181796	     67
 194342	 181917	     63
 194483	 182038	     62
 194592	 182158	     60
 194767	 182279	     75
 194867	 182396	     72
 194992	 182517	     70
 195117	 182638	     69
 195221	 182758	     67
 195342	 182879	     66
 195488	 183000	     74
 195608	 183117	     69
 195758	 183238	     66
 195875	 183358	     62
 195992	 183479	     60
 196154	 183600	     58
 196300	 183717	     74
 196429	 183838	     70
 196538	 183958	     69
 196658	 184079	     67
 196804	 184200	     65
 196875	 184317	     64
 197088	 184438	     60
 197279	 184558	     67
 197375	 184679	     58
 197575	 184796	     57
 197692	 184917	     67
 197838	 185038	     66
 197967	 185158	     62
 198083	 185279	     69
 198225	 185396	     60
 198367	 185517	     58
 198529	 185638	     69
 198646	 185758	     67
 198754	 185879	     63
 198883	 186000	     70
 198946	 186117	     62
 199138	 186238	     60
 199304	 186358	     70
 199413	 186479	     69
 199517	 186600	     65
 199625	 186717	     72
 199763	 186838	     63
 199921	 186958	     62
 200054	 187079	     72
 200167	 187200	     70
 200300	 187317	     67
 200408	 187438	     74
 200525	 187558	     65
 200721	 187679	     64
 200808	 187796	     74
 200913	 187917	     72
 201071	 188038	     69
 201192	 188158	     75
 201325	 188279	     67
 201429	 188396	     66
 201571	 188517	     75
 201679	 188638	     74
 201804	 188758	     70
 201929	 188879	     79
 202121	 189000	     70
 202221	 189117	     69
 202329	 189238	     72
 202483	 189358	     70
 202638	 189479	     67
 202788	 189600	     66
 202921	 189717	     69
 203083	 189838	     62
 203254	 189958	     60
 203438	 190079	     58
 203613	 190200	     67
 203733	 190317	     66
 203833	 190438	     69
 203983	 190558	     67
 204083	 190679	     70
 204233	 190796	     60
 204388	 190917	     69
 204529	 191038	     67
 204633	 191158	     70
 204767	 191279	     69
 204879	 191396	     72
 205038	 191517	     62
 205208	 191638	     70
 205338	 191758	     69
 205446	 191879	     72
 205588	 192000	     70
 205717	 192117	     74
 205942	 192238	     63
 206021	 192358	     72
 206163	 192479	     71
 206283	 192600	     74
 206417	 192717	     72
 206546	 192838	     75
 206696	 192958	     66
 206888	 193079	     75
 207021	 193200	     74
 207150	 193317	     72
 207296	 193438	     70
 207429	 193558	     69
 207583	 193679	     70
 207729	 193796	     74
 207904	 193917	     79
 208029	 194038	     82
 208217	 194158	     79
 208571	 194279	     74
 208954	 194396	     70
 209354	 194517	     67
 209754	 194638	     62
